country,code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,90866,92892,94992,97016,98744,100028,100830,101226,101362,101452,101665,102050,102565,103165,103776,104339,104865,105361,105846,106310,106766
Africa Eastern and Southern,AFE,398113044,408522129,419223717,430246635,441630149,453404076,465581372,478166911,491173160,504604672,518468229,532760424,547482863,562601578,578075373,593871847,609978946,626392880,643090131,660046272,677243299
Afghanistan,AFG,20779957,21606992,22600774,23680871,24726689,25654274,26433058,27100542,27722281,28394806,29185511,30117411,31161378,32269592,33370804,34413603,35383028,36296111,37171922,38041757,38928341
Africa Western and Central,AFW,267214544,274433894,281842480,289469530,297353098,305520588,313985474,322741656,331772330,341050537,350556886,360285439,370243017,380437896,390882979,401586651,412551299,423769930,435229381,446911598,458803476
Angola,AGO,16395477,16945753,17519418,18121477,18758138,19433604,20149905,20905360,21695636,22514275,23356247,24220660,25107925,26015786,26941773,27884380,28842482,29816769,30809787,31825299,32866268
Albania,ALB,3089027,3060173,3051010,3039616,3026939,3011487,2992547,2970017,2947314,2927519,2913021,2905195,2900401,2895092,2889104,2880703,2876101,2873457,2866376,2854191,2837743
Andorra,AND,65390,67344,70048,73180,76250,78871,80995,82682,83860,84461,84454,83748,82427,80770,79213,77993,77295,76997,77008,77146,77265
Arab World,ARB,282344141,288432153,294665202,301113869,307862846,314965776,322452764,330290752,338395936,346629179,354890097,363156846,371437642,379696477,387899835,396028301,404042892,411942825,419851989,427870273,436080728
United Arab Emirates,ARE,3134067,3302722,3478769,3711931,4068577,4588222,5300172,6168846,7089486,7917368,8549998,8946778,9141598,9197908,9214182,9262896,9360975,9487206,9630966,9770526,9890400
Argentina,ARG,36870796,37275644,37681743,38087866,38491970,38892924,39289876,39684303,40080159,40482786,40788453,41261490,41733271,42202935,42669500,43131966,43590368,44044811,44494502,44938712,45376763
Armenia,ARM,3069597,3050686,3033976,3017938,3000715,2981262,2958301,2932615,2907615,2888094,2877314,2876536,2884239,2897593,2912403,2925559,2936147,2944789,2951741,2957728,2963234
American Samoa,ASM,57816,58496,59077,59495,59684,59557,59109,58367,57490,56675,56084,55755,55669,55717,55791,55806,55739,55617,55461,55312,55197
Antigua and Barbuda,ATG,76007,77212,78298,79311,80347,81462,82715,84029,85394,86743,88030,89250,90407,91510,92562,93571,94520,95425,96282,97115,97928
Australia,AUS,19153000,19413000,19651400,19895400,20127400,20394800,20697900,20827600,21249200,21691700,22031750,22340024,22733465,23128129,23475686,23815995,24190907,24601860,24982688,25365745,25687041
Austria,AUT,8011566,8042293,8081957,8121423,8171966,8227829,8268641,8295487,8321496,8343323,8363404,8391643,8429991,8479823,8546356,8642699,8736668,8797566,8840521,8879920,8917205
Azerbaijan,AZE,8048600,8111200,8171950,8234100,8306500,8391850,8484550,8581300,8763400,8947243,9054332,9173082,9295784,9416801,9535079,9649341,9757812,9854033,9939771,10024283,10110116
Burundi,BDI,6378871,6525546,6704118,6909161,7131688,7364857,7607850,7862226,8126104,8397661,8675606,8958406,9245992,9540302,9844301,10160034,10488002,10827010,11175379,11530577,11890781
Belgium,BEL,10251250,10286570,10332785,10376133,10421137,10478617,10547958,10625700,10709973,10796493,10895586,11038264,11106932,11159407,11209057,11274196,11331422,11375158,11427054,11488980,11555997
Benin,BEN,6865946,7076728,7295400,7520556,7750003,7982223,8216893,8454790,8696915,8944713,9199254,9460829,9729254,10004594,10286839,10575962,10872072,11175192,11485035,11801151,12123198
Burkina Faso,BFA,11607951,11944589,12293097,12654624,13030576,13421935,13829173,14252029,14689725,15141098,15605211,16081915,16571252,17072791,17586029,18110616,18646350,19193236,19751466,20321383,20903278
Bangladesh,BGD,127657862,130088709,132478077,134791598,136986429,139035505,140921154,142660381,144304164,145924795,147575433,149273134,151005733,152761413,154517385,156256287,157977151,159685421,161376713,163046173,164689383
Bulgaria,BGR,8170172,8009142,7837161,7775327,7716860,7658972,7601022,7545338,7492561,7444443,7395599,7348328,7305888,7265115,7223938,7177991,7127822,7075947,7025037,6975761,6927288
Bahrain,BHR,664610,697550,735140,778708,829846,889157,958423,1035924,1114645,1185075,1240864,1278153,1299942,1315029,1336073,1371853,1425793,1494077,1569440,1641164,1701583
"Bahamas, The",BHS,298045,302618,307657,313123,318893,324848,331032,337387,343680,349600,354936,359583,363581,367162,370625,374200,377923,381749,385635,389486,393248
Bosnia and Herzegovina,BIH,3751176,3755514,3759389,3762179,3764194,3765332,3765422,3762791,3754261,3735945,3705478,3661173,3604972,3542598,3482106,3429362,3386263,3351534,3323929,3300998,3280815
Belarus,BLR,9979610,9928549,9865548,9796749,9730146,9663915,9604924,9560953,9527985,9506765,9490583,9473172,9464495,9465997,9474511,9489616,9501534,9498264,9483499,9417849,9398861
Belize,BLZ,247310,255068,262387,269428,276516,283798,291338,299031,306822,314655,322465,330236,338001,345707,353366,360926,368399,375775,383071,390351,397621
Bermuda,BMU,61833,62504,62912,63325,63740,64154,64523,64888,65273,65636,65124,64564,64798,65001,65138,65237,64554,63873,63919,63913,63903
Bolivia,BOL,8418270,8580244,8742822,8905820,9069044,9232301,9395449,9558438,9721457,9884790,10048597,10212951,10377677,10542375,10706517,10869732,11031822,11192853,11353140,11513102,11673029
Brazil,BRA,174790339,177196051,179537523,181809244,184006479,186127108,188167353,190130445,192030362,193886505,195713637,197514541,199287292,201035904,202763744,204471759,206163056,207833825,209469320,211049519,212559409
Barbados,BRB,271511,272494,273423,274331,275283,276320,277475,278701,279946,281107,282131,282987,283698,284294,284825,285327,285798,286229,286640,287021,287371
Brunei Darussalam,BRN,333166,340037,346777,353295,359434,365112,370262,374967,379418,383902,388634,393687,398997,404414,409778,414914,419791,424481,428960,433296,437483
Bhutan,BTN,591014,603643,616025,627840,638809,648744,657404,664873,671611,678329,685502,693297,701582,710235,719053,727885,736706,745563,754396,763094,771612
Botswana,BWA,1643333,1674674,1704637,1734387,1765533,1799077,1835911,1875458,1915636,1953495,1987106,2015406,2039551,2062551,2088619,2120716,2159925,2205076,2254067,2303703,2351625
Central African Republic,CAF,3640421,3722016,3802129,3881185,3959883,4038380,4118075,4198004,4273368,4337623,4386765,4418639,4436411,4447945,4464171,4493171,4537683,4596023,4666375,4745179,4829764
Canada,CAN,30685730,31020902,31360079,31644028,31940655,32243753,32571174,32889025,33247118,33628895,34004889,34339328,34714222,35082954,35437435,35702908,36109487,36545295,37065178,37593384,38005238
Central Europe and the Baltics,CEB,108447824,107660041,106959751,106624167,106331716,106041911,105772481,105378748,105001883,104800475,104421447,104174038,103935318,103713726,103496179,103257886,102994278,102740078,102538451,102398537,102246330
Switzerland,CHE,7184250,7229854,7284753,7339001,7389625,7437115,7483934,7551117,7647675,7743831,7824909,7912398,7996861,8089346,8188649,8282396,8373338,8451840,8514329,8575280,8636896
Channel Islands,CHI,148439,149097,149591,150070,150722,151674,152999,154644,156441,158187,159718,160990,162051,163039,164107,165387,166922,168666,170496,172264,173859
Chile,CHL,15342350,15516112,15684413,15849649,16014972,16182713,16354507,16530201,16708255,16886184,17062531,17233584,17400359,17571511,17758969,17969356,18209072,18470435,18729166,18952035,19116209
China,CHN,1262645000,1271850000,1280400000,1288400000,1296075000,1303720000,1311020000,1317885000,1324655000,1331260000,1337705000,1344130000,1350695000,1357380000,1364270000,1371220000,1378665000,1386395000,1392730000,1397715000,1402112000
Cote d'Ivoire,CIV,16454660,16853027,17231539,17599613,17970493,18354513,18754914,19171250,19605568,20059147,20532944,21028652,21547188,22087506,22647672,23226148,23822726,24437475,25069226,25716554,26378275
Cameroon,CMR,15513944,15928910,16357605,16800869,17259322,17733408,18223677,18730283,19252674,19789922,20341236,20906392,21485267,22077300,22681853,23298376,23926549,24566070,25216261,25876387,26545864
"Congo, Dem. Rep.",COD,47105830,48428534,49871670,51425583,53068869,54785894,56578046,58453687,60411195,62448572,64563853,66755151,69020749,71358804,73767445,76244532,78789130,81398765,84068092,86790568,89561404
"Congo, Rep.",COG,3127420,3217930,3310376,3406915,3510468,3622775,3745143,3876123,4011487,4145400,4273738,4394842,4510197,4622757,4736965,4856093,4980996,5110701,5244363,5380504,5518092
Colombia,COL,39629965,40255956,40875363,41483872,42075953,42647731,43200901,43737512,44254972,44750054,45222699,45662747,46075721,46495492,46967706,47520667,48175048,48909844,49661056,50339443,50882884
Comoros,COM,542358,555895,569480,583213,597230,611625,626427,641624,657227,673251,689696,706578,723865,741511,759390,777435,795597,813890,832322,850891,869595
Cabo Verde,CPV,428178,435701,442955,449925,456619,463034,469171,475067,480846,486667,492644,498858,505241,511740,518276,524740,531140,537499,543764,549936,555988
Costa Rica,CRI,3962369,4034074,4100922,4164053,4225156,4285504,4345421,4404626,4463123,4520739,4577371,4633086,4688003,4742111,4795390,4847805,4899336,4949955,4999443,5047561,5094114
Caribbean small states,CSS,6513486,6559097,6604966,6650981,6696985,6742657,6788122,6833394,6878973,6925446,6973193,7022367,7072640,7123315,7173443,7222197,7269385,7314956,7358929,7401389,7442291
Cuba,CUB,11126423,11164676,11199664,11229185,11250369,11261586,11261241,11251117,11236975,11226711,11225833,11236671,11257112,11282722,11306909,11324777,11335108,11339255,11338146,11333484,11326616
Curacao,CUW,133860,129047,129205,131897,134192,137658,141239,144056,145880,146833,148703,150831,152088,153822,155909,157980,159664,160175,159336,157441,155014
Cayman Islands,CYM,42305,43934,45347,46624,47899,49261,50729,52280,53835,55321,56672,57877,58963,59933,60848,61721,62564,63382,64172,64948,65720
Cyprus,CYP,943288,960274,976968,993562,1010410,1027657,1045508,1063708,1081568,1098089,1112617,1124837,1135046,1143866,1152297,1160987,1170189,1179685,1189262,1198574,1207361
Czech Republic,CZE,10255063,10216605,10196916,10193998,10197101,10211216,10238905,10298828,10384603,10443936,10474410,10496088,10510785,10514272,10525347,10546059,10566332,10594438,10629928,10671870,10698896
Germany,GER,82211508,82349925,82488495,82534176,82516260,82469422,82376451,82266372,82110097,81902307,81776930,80274983,80425823,80645605,80982500,81686611,82348669,82657002,82905782,83092962,83240525
Djibouti,DJI,717577,733019,746947,759639,771599,783248,794554,805456,816361,827820,840194,853671,868136,883296,898707,913998,929117,944100,958923,973557,988002
Dominica,DMA,69650,69671,69840,70102,70387,70580,70718,70797,70829,70848,70877,70912,70954,71019,71091,71175,71307,71460,71626,71808,71991
Denmark,DNK,5339616,5358783,5375931,5390574,5404523,5419432,5437272,5461438,5493621,5523095,5547683,5570572,5591572,5614932,5643475,5683483,5728010,5764980,5793636,5814422,5831404
Dominican Republic,DOM,8471317,8598599,8724974,8850317,8974444,9097262,9218681,9338856,9458079,9576736,9695117,9813219,9930916,10048226,10165182,10281675,10397738,10513111,10627147,10738957,10847904
Algeria,DZA,31042238,31451513,31855110,32264159,32692153,33149720,33641007,34166976,34730604,35333882,35977451,36661438,37383899,38140135,38923688,39728020,40551398,41389174,42228415,43053054,43851043
East Asia & Pacific (excluding high income),EAP,1816455800,1833422980,1849607527,1865132738,1880248912,1895275475,1909891482,1924018171,1938057262,1952017377,1965954326,1980035204,1994389913,2008919318,2023595907,2038190024,2053107304,2068150870,2081650327,2093675075,2105003391
Early-demographic dividend,EAR,2472852816,2516662185,2560101448,2603300762,2646483605,2689792006,2733278857,2776922505,2820636607,2864298814,2907916947,2951423688,2994346938,3037084158,3079685581,3122156833,3164439749,3206485623,3248413593,3290291029,3332105361
East Asia & Pacific,EAS,2047640091,2065912033,2083186086,2099602481,2115458625,2131146847,2146744105,2161785511,2177119138,2192059400,2206884622,2221672723,2236817711,2252044491,2267485985,2282863725,2298500738,2314112848,2328193462,2340673749,2352037717
Europe & Central Asia (excluding high income),ECA,391586634,391315286,391008840,391172281,391535458,391952218,392511901,393215573,394392601,396042179,398082642,400311983,402565848,405069376,407567142,410111294,412578888,414892969,416931527,418760880,420249459
Europe & Central Asia,ECS,861278544,862347956,863936837,866215697,868808153,871456632,874157191,877300670,880932055,884469396,887926793,890162077,893786694,898057341,902404181,906707413,910910900,914655081,918082509,920809471,923489941
Ecuador,ECU,12681123,12914660,13143465,13369678,13596390,13825839,14059379,14296554,14535740,14774412,15011114,15243885,15474099,15707473,15951832,16212022,16491116,16785356,17084359,17373657,17643060
"Egypt, Arab Rep.",EGY,68831561,70152662,71485044,72826102,74172073,75523576,76873670,78232124,79636081,81134789,82761244,84529251,86422240,88404652,90424668,92442549,94447071,96442590,98423602,100388076,102334403
Euro area,EMU,321310789,322547874,324125339,325885957,327682513,329380417,330922785,332645162,334274725,335360891,336151482,335419656,336159199,337302111,338462234,339488382,340481755,341217243,341979171,342282081,342949773
Eritrea,ERI,2292413,2374721,2481059,2600972,2719809,2826653,2918209,2996540,3062782,3119920,3170437,3213969,,,,,,,,,
Spain,ESP,40567864,40850412,41431558,42187645,42921895,43653155,44397319,45226803,45954106,46362946,46576897,46742697,46773055,46620045,46480882,46444832,46484062,46593236,46797754,47133521,47351567
Estonia,EST,1396985,1388115,1379350,1370720,1362550,1354775,1346810,1340680,1337090,1334515,1331475,1327439,1322696,1317997,1314545,1315407,1315790,1317384,1321977,1326898,1331057
Ethiopia,ETH,66224809,68159422,70142090,72170581,74239508,76346310,78489205,80674343,82916236,85233923,87639962,90139928,92726982,95385793,98094264,100835453,103603461,106399926,109224410,112078727,114963583
European Union,EUU,429328622,429895628,430881947,432415932,434040244,435581949,436998045,438468397,439876674,440917801,441532415,440746989,441395937,442469469,443576675,444543761,445487730,446186344,446915113,447196538,447794691
Fragile and conflict affected situations,FCS,572303917,586760366,601848734,617468591,633460044,649704454,666174377,682901570,700030438,717553793,735448194,753858934,772742559,791943328,811249811,830536041,849739853,868954263,888488369,908739462,930006546
Finland,FIN,5176209,5188008,5200598,5213014,5228172,5246096,5266268,5288720,5313399,5338871,5363352,5388272,5413971,5438972,5461512,5479531,5495303,5508214,5515525,5521606,5530719
Fiji,FJI,811011,813923,815257,816078,817864,821606,827869,836185,845356,853636,859816,863451,865065,865602,866447,868632,872406,877460,883490,889955,896444
France,FRA,60912500,61357432,61805266,62244880,62704901,63179356,63621376,64016227,64374979,64707035,65027505,65342789,65659814,65998685,66312067,66548272,66724104,66918020,67101930,67248926,67391582
Faroe Islands,FRO,46738,46999,47235,47439,47600,47731,47793,47825,47822,47814,47803,47815,47843,47901,47965,48055,48173,48326,48497,48677,48865
"Micronesia, Fed. Sts.",FSM,107405,107170,107027,106902,106624,106135,105374,104442,103549,102971,102916,103448,104506,105922,107444,108886,110215,111461,112640,113811,115021
Gabon,GAB,1228359,1258008,1288310,1319946,1353788,1390550,1430144,1472565,1518538,1568925,1624146,1684629,1749677,1817070,1883801,1947690,2007882,2064812,2119275,2172578,2225728
United Kingdom,GBR,58892514,59119673,59370479,59647577,59987905,60401206,60846820,61322463,61806995,62276270,62766365,63258810,63700215,64128273,64602298,65116219,65611593,66058859,66460344,66836327,67215293
Georgia,GEO,4077131,4014373,3978515,3951736,3927340,3902469,3880347,3860158,3848449,3814419,3786695,3756441,3728874,3717668,3719414,3725276,3727505,3728004,3726549,3720161,3714000
Ghana,GHA,19278850,19756929,20246376,20750308,21272328,21814648,22379057,22963946,23563832,24170943,24779614,25387713,25996454,26607641,27224480,27849203,28481947,29121464,29767108,30417858,31072945
Gibraltar,GIB,31081,31604,32097,32556,32930,33222,33420,33524,33570,33562,33585,33608,33653,33694,33726,33742,33738,33723,33715,33706,33691
Guinea,GIN,8240735,8417082,8586077,8753097,8925729,9109585,9307421,9518159,9738796,9964470,10192168,10420459,10652032,10892821,11150970,11432096,11738434,12067516,12414292,12771246,13132792
"Gambia, The",GMB,1317708,1360070,1404263,1449925,1496524,1543745,1591444,1639846,1689288,1740277,1793199,1848142,1905020,1963708,2024037,2085860,2149134,2213900,2280092,2347696,2416664
Guinea-Bissau,GNB,1201305,1227105,1254454,1283297,1313492,1344931,1377582,1411545,1446936,1483920,1522603,1562996,1604981,1648259,1692433,1737207,1782434,1828146,1874304,1920917,1967998
Equatorial Guinea,GNQ,606180,631662,658388,686670,716949,749527,784494,821686,860839,901589,943640,986861,1031191,1076412,1122273,1168575,1215181,1262008,1308966,1355982,1402985
Greece,GRC,10805808,10862132,10902022,10928070,10955141,10987314,11020362,11048473,11077841,11107017,11121341,11104899,11045011,10965211,10892413,10820883,10775971,10754679,10732882,10721582,10715549
Grenada,GRD,102837,103242,103636,104003,104346,104658,104938,105183,105457,105787,106227,106786,107452,108172,108900,109603,110263,110874,111449,112002,112519
Greenland,GRL,56200,56350,56609,56765,56911,56935,56774,56555,56328,56323,56905,56890,56810,56483,56295,56114,56186,56172,56023,56225,56367
Guatemala,GTM,11589761,11871565,12147518,12415334,12682108,12948292,13213330,13477017,13739299,14000190,14259687,14521515,14781942,15043981,15306316,15567419,15827690,16087418,16346950,16604026,16858333
Guam,GUM,155323,156395,157173,157723,158094,158406,158649,158848,159037,159232,159439,159690,159990,160415,161007,161851,162948,164281,165770,167295,168783
Guyana,GUY,746718,745206,744789,745142,745737,746156,746335,746477,746815,747718,749430,752029,755388,759281,763371,767433,771363,775218,779007,782775,786559
High income,HIC,1074819578,1081809509,1089036403,1096166107,1103693618,1111423301,1119840651,1128710968,1138167727,1146611428,1154194529,1159642350,1166465944,1173351852,1180423771,1187317397,1194191812,1200273639,1205941621,1210795776,1214930230
"Hong Kong SAR, China",HKG,6665000,6714300,6744100,6730800,6783500,6813200,6857100,6916300,6957800,6972800,7024200,7071600,7150100,7178900,7229500,7291300,7336600,7391700,7451000,7507400,7481800
Honduras,HND,6574510,6751912,6929267,7106323,7282953,7458982,7634295,7808520,7980955,8150780,8317467,8480670,8640692,8798524,8955579,9112904,9270794,9429016,9587523,9746115,9904608
Heavily indebted poor countries (HIPC),HPC,471680803,485112670,499113608,513601222,528444638,543555314,558909246,574560319,590590409,607115601,624219296,641921373,660193919,679013004,698336663,718128408,738387077,759106118,780234453,801708019,823480038
Croatia,HRV,4468302,4299642,4302174,4303399,4304600,4310145,4311159,4310217,4309705,4305181,4295427,4280622,4267558,4255689,4238389,4203604,4174349,4124531,4087843,4065253,4047200
Haiti,HTI,8463802,8608810,8754148,8900108,9047082,9195289,9344784,9495336,9646570,9798046,9949318,10100320,10250922,10400672,10549007,10695540,10839976,10982367,11123183,11263079,11402533
Hungary,HUN,10210971,10187576,10158608,10129552,10107146,10087065,10071370,10055780,10038188,10022650,10000023,9971727,9920362,9893082,9866468,9843028,9814023,9787966,9775564,9771141,9749763
IBRD only,IBD,3987195302,4032822479,4077663917,4122166290,4166322561,4210325668,4253873210,4296873722,4340127558,4383703227,4427061950,4471052457,4515480155,4560237588,4604818094,4648913836,4692822905,4736245535,4777365115,4816232592,4853608684
IDA & IBRD total,IBT,5065364303,5137401800,5209100179,5280932681,5352930991,5425296669,5497791266,5570347436,5643704018,5717826420,5792408567,5867926277,5943942309,6020848836,6098309666,6176132700,6254651557,6333519283,6410926655,6486925157,6562212357
IDA total,IDA,1078169001,1104579321,1131436262,1158766391,1186608430,1214971001,1243918056,1273473714,1303576460,1334123193,1365346617,1396873820,1428462154,1460611248,1493491572,1527218864,1561828652,1597273748,1633561540,1670692565,1708603673
IDA blend,IDB,360173395,368820674,377512139,386309887,395320129,404615733,414232540,424192620,434469632,444998547,456049577,467267685,478335316,489624577,501146189,512877239,524794580,536871945,549127807,561571929,574159138
Indonesia,IDN,211513822,214427419,217357790,220309473,223285666,226289468,229318262,232374239,235469755,238620554,241834226,245115988,248451714,251805314,255128076,258383257,261556386,264650969,267670549,270625567,273523621
IDA only,IDX,717995606,735758647,753924123,772456504,791288301,810355268,829685516,849281094,869106828,889124646,909297040,929606135,950126838,970986671,992345383,1014341625,1037034072,1060401803,1084433733,1109120636,1134444535
Isle of Man,IMN,76942,77707,78318,78878,79515,80293,81283,82406,83515,84379,84856,84889,84534,83985,83488,83232,83296,83610,84073,84589,85032
India,IND,1056575548,1075000094,1093317187,1111523146,1129623466,1147609924,1165486291,1183209471,1200669762,1217726217,1234281163,1250287939,1265780243,1280842119,1295600768,1310152392,1324517250,1338676779,1352642283,1366417756,1380004385
Not classified,INX,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,3805174,3866243,3931947,3996521,4070262,4159914,4273591,4398942,4489544,4535375,4560155,4580084,4599533,4623816,4657740,4701957,4755335,4807388,4867316,4934340,4994724
"Iran, Islamic Rep.",IRN,65623397,66449111,67284801,68122947,68951279,69762345,70554756,71336476,72120608,72924833,73762519,74634959,75539881,76481963,77465769,78492208,79563991,80673888,81800204,82913893,83992953
Iraq,IRQ,23497589,24208178,24931922,25644503,26313838,26922279,27448124,27911242,28385739,28973157,29741977,30725305,31890012,33157061,34411949,35572269,36610632,37552789,38433604,39309789,40222503
Iceland,ISL,281205,284968,287523,289521,292074,296734,303782,311566,317414,318499,318041,319014,320716,323764,327386,330815,335439,343400,352721,360563,366425
Israel,ISR,6289000,6439000,6570000,6689700,6809000,6930100,7053700,7180100,7308800,7485600,7623600,7765800,7910500,8059500,8215700,8380100,8546000,8713300,8882800,9054000,9216900
Italy,ITA,56942108,56974100,57059007,57313203,57685327,57969484,58143979,58438310,58826731,59095365,59277417,59379449,59539717,60233948,60789140,60730582,60627498,60536709,60421760,59729081,59554023
Jamaica,JAM,2654698,2674706,2692843,2709438,2725017,2740000,2754414,2768229,2781869,2795839,2810464,2825932,2842128,2858710,2875137,2891024,2906242,2920848,2934853,2948277,2961161
Jordan,JOR,5122495,5217328,5317514,5434036,5580241,5765639,5991547,6255290,6556473,6893258,7261541,7662858,8089963,8518992,8918822,9266573,9554286,9785840,9965322,10101697,10203140
Japan,JPN,126843000,127149000,127445000,127718000,127761000,127773000,127854000,128001000,128063000,128047000,128070000,127833000,127629000,127445000,127276000,127141000,126994511,126785797,126529100,126264931,125836021
Kazakhstan,KAZ,14883626,14858335,14858948,14909019,15012984,15147029,15308085,15484192,15776938,16092822,16321872,16557202,16792090,17035551,17288285,17542806,17794055,18037776,18276452,18513673,18754440
Kenya,KEN,31964557,32848569,33751746,34678781,35635267,36624897,37649039,38705934,39791984,40901798,42030684,43178270,44343469,45519986,46700063,47878339,49051531,50221146,51392570,52573967,53771300
Kyrgyz Republic,KGZ,4898400,4945100,4990700,5043300,5104700,5162600,5218400,5268400,5318700,5383300,5447900,5514600,5607200,5719600,5835500,5956900,6079500,6198200,6322800,6456200,6591600
Cambodia,KHM,12155241,12405411,12637719,12856171,13066475,13273355,13477705,13679953,13883835,14093605,14312205,14541421,14780454,15026330,15274506,15521435,15766290,16009413,16249795,16486542,16718971
Kiribati,KIR,84405,85844,87308,88840,90498,92319,94341,96531,98760,100928,102930,104735,106359,107887,109387,110927,112529,114153,115842,117608,119446
St. Kitts and Nevis,KNA,44083,44602,45168,45749,46323,46852,47333,47769,48178,48599,49011,49442,49881,50328,50776,51204,51629,52036,52438,52834,53192
"Korea, Rep.",KOR,47008111,47370164,47644736,47892330,48082519,48184561,48438292,48683638,49054708,49307835,49554112,49936638,50199853,50428893,50746659,51014947,51217803,51361911,51606633,51709098,51780579
Kuwait,KWT,2045123,2103273,2136991,2161626,2200498,2270196,2373661,2504026,2656010,2821041,2991884,3168054,3348852,3526382,3690939,3835588,3956862,4056102,4137314,4207077,4270563
Latin America & Caribbean (excluding high income),LAC,471805920,478530627,485108963,491558169,497915775,504205968,510437972,516611312,522729313,528793175,534699518,540699864,546631449,552552130,558534202,564618410,570838477,577151682,583432088,589503742,595242966
Lao PDR,LAO,5323701,5409584,5493247,5576640,5662199,5751675,5846075,5944950,6046630,6148621,6249168,6347564,6444527,6541302,6639763,6741160,6845848,6953031,7061498,7169456,7275556
Lebanon,LBN,3842774,3990999,4182205,4388378,4569377,4698761,4759760,4767347,4764745,4813026,4953064,5202022,5537620,5913016,6261046,6532681,6714281,6819373,6859408,6855709,6825442
Liberia,LBR,2848447,2953928,3024727,3077055,3135654,3218114,3329211,3461911,3607863,3754129,3891357,4017446,4135662,4248337,4359508,4472229,4586788,4702224,4818976,4937374,5057677
Libya,LBY,5357893,5443249,5531097,5620545,5710163,5798615,5886874,5974786,6058740,6133987,6197667,6247438,6285751,6320350,6362039,6418315,6492160,6580723,6678565,6777453,6871287
St. Lucia,LCA,156737,158184,159392,160530,161821,163408,165378,167644,170011,172223,174092,175538,176654,177505,178307,179131,180028,180955,181890,182795,183629
